Timestamp,Last,Volume,Bid,Ask,Spread,BidPrice1,BidQty1,BidPrice2,BidQty2,BidPrice3,BidQty3,BidPrice4,BidQty4,BidPrice5,BidQty5,BidPrice6,BidQty6,BidPrice7,BidQty7,BidPrice8,BidQty8,BidPrice9,BidQty9,BidPrice10,BidQty10,AskPrice1,AskQty1,AskPrice2,AskQty2,AskPrice3,AskQty3,AskPrice4,AskQty4,AskPrice5,AskQty5,AskPrice6,AskQty6,AskPrice7,AskQty7,AskPrice8,AskQty8,AskPrice9,AskQty9,AskPrice10,AskQty10,Aggressor
20260610 134607 642,4202.00,1,4201.90,4202.10,0.20,4201.90,1,4201.80,3,4201.70,2,4201.60,3,4201.50,3,4201.40,3,4201.30,4,4201.20,4,4201.10,4,4201.00,9,4202.10,2,4202.20,3,4202.30,3,4202.40,3,4202.50,5,4202.60,3,4202.70,6,4202.80,5,4202.90,4,4203.00,4,Mid
20260610 134607 644,4201.90,1,4201.80,4202.00,0.20,4201.80,2,4201.70,3,4201.60,4,4201.50,3,4201.40,4,4201.30,3,4201.20,4,4201.10,4,4201.00,9,4200.90,9,4202.00,1,4202.10,2,4202.20,4,4202.30,3,4202.40,3,4202.50,5,4202.60,3,4202.70,6,4202.80,5,4202.90,4,Mid
20260610 134607 647,4201.90,1,4201.80,4202.00,0.20,4201.80,2,4201.70,3,4201.60,4,4201.50,3,4201.40,4,4201.30,3,4201.20,4,4201.10,4,4201.00,9,4200.90,9,4202.00,1,4202.10,2,4202.20,4,4202.30,3,4202.40,3,4202.50,5,4202.60,3,4202.70,6,4202.80,5,4202.90,4,Mid
20260610 134607 701,4202.00,1,4201.80,4202.00,0.20,4201.80,2,4201.70,3,4201.60,4,4201.50,3,4201.40,4,4201.30,3,4201.20,4,4201.10,4,4201.00,9,4200.90,9,4202.00,1,4202.10,2,4202.20,4,4202.30,3,4202.40,3,4202.50,5,4202.60,3,4202.70,6,4202.80,5,4202.90,4,Buy
20260610 134607 912,4201.60,1,4201.50,4201.80,0.30,4201.50,3,4201.40,3,4201.30,2,4201.20,5,4201.10,4,4201.00,4,4200.90,4,4200.80,8,4200.70,9,4200.60,9,4201.80,2,4201.90,3,4202.00,4,4202.10,2,4202.20,4,4202.30,2,4202.40,3,4202.50,5,4202.60,3,4202.70,6,Mid
20260610 134607 912,4201.60,1,4201.50,4201.80,0.30,4201.50,3,4201.40,3,4201.30,2,4201.20,5,4201.10,4,4201.00,4,4200.90,4,4200.80,8,4200.70,9,4200.60,9,4201.80,2,4201.90,3,4202.00,4,4202.10,2,4202.20,4,4202.30,2,4202.40,3,4202.50,5,4202.60,3,4202.70,6,Mid
20260610 134607 978,4201.50,1,4201.40,4201.70,0.30,4201.40,2,4201.30,2,4201.20,5,4201.10,4,4201.00,5,4200.90,4,4200.80,8,4200.70,9,4200.60,9,4200.50,8,4201.70,1,4201.80,3,4201.90,4,4202.00,4,4202.10,2,4202.20,4,4202.30,2,4202.40,3,4202.50,5,4202.60,4,Mid
20260610 134608 039,4201.70,1,4201.60,4201.80,0.20,4201.60,1,4201.50,3,4201.40,3,4201.30,2,4201.20,6,4201.10,4,4201.00,5,4200.90,4,4200.80,8,4200.70,9,4201.80,1,4201.90,2,4202.00,4,4202.10,2,4202.20,3,4202.30,3,4202.40,3,4202.50,4,4202.60,4,4202.70,5,Mid
20260610 134608 039,4201.70,1,4201.60,4201.80,0.20,4201.60,1,4201.50,3,4201.40,3,4201.30,2,4201.20,6,4201.10,4,4201.00,5,4200.90,4,4200.80,8,4200.70,9,4201.80,1,4201.90,2,4202.00,4,4202.10,2,4202.20,3,4202.30,3,4202.40,3,4202.50,4,4202.60,4,4202.70,5,Mid
20260610 134608 173,4201.60,1,4201.40,4201.70,0.30,4201.40,2,4201.30,3,4201.20,3,4201.10,5,4201.00,5,4200.90,5,4200.80,4,4200.70,4,4200.60,4,4200.50,8,4201.70,2,4201.80,4,4201.90,4,4202.00,5,4202.10,2,4202.20,3,4202.30,4,4202.40,3,4202.50,4,4202.60,3,Mid
20260610 134608 176,4201.60,2,4201.40,4201.70,0.30,4201.40,2,4201.30,3,4201.20,3,4201.10,5,4201.00,5,4200.90,5,4200.80,4,4200.70,4,4200.60,4,4200.50,8,4201.70,2,4201.80,4,4201.90,4,4202.00,5,4202.10,2,4202.20,3,4202.30,4,4202.40,3,4202.50,4,4202.60,3,Mid
20260610 134608 210,4201.50,1,4201.40,4201.70,0.30,4201.40,2,4201.30,3,4201.20,3,4201.10,5,4201.00,5,4200.90,5,4200.80,4,4200.70,4,4200.60,4,4200.50,8,4201.70,2,4201.80,4,4201.90,4,4202.00,5,4202.10,2,4202.20,3,4202.30,4,4202.40,3,4202.50,4,4202.60,3,Mid
20260610 134608 213,4201.60,1,4201.40,4201.70,0.30,4201.40,2,4201.30,3,4201.20,3,4201.10,5,4201.00,5,4200.90,5,4200.80,4,4200.70,4,4200.60,4,4200.50,8,4201.70,2,4201.80,4,4201.90,4,4202.00,5,4202.10,2,4202.20,3,4202.30,4,4202.40,3,4202.50,4,4202.60,3,Mid
20260610 134608 332,4201.70,1,4201.60,4201.80,0.20,4201.60,1,4201.50,1,4201.40,2,4201.30,3,4201.20,3,4201.10,6,4201.00,5,4200.90,5,4200.80,3,4200.70,4,4201.80,1,4201.90,2,4202.00,5,4202.10,2,4202.20,4,4202.30,4,4202.40,3,4202.50,4,4202.60,3,4202.70,10,Mid
20260610 134608 379,4201.70,1,4201.40,4201.70,0.30,4201.40,4,4201.30,4,4201.20,3,4201.10,5,4201.00,6,4200.90,5,4200.80,3,4200.70,4,4200.60,9,4200.50,8,4201.70,1,4201.80,3,4201.90,3,4202.00,5,4202.10,2,4202.20,4,4202.30,4,4202.40,4,4202.50,4,4202.60,3,Buy
20260610 134608 474,4201.70,1,4201.50,4201.90,0.40,4201.50,2,4201.40,3,4201.30,4,4201.20,3,4201.10,5,4201.00,6,4200.90,5,4200.80,3,4200.70,4,4200.60,9,4201.90,3,4202.00,4,4202.10,2,4202.20,4,4202.30,4,4202.40,4,4202.50,4,4202.60,3,4202.70,10,4202.80,9,Mid
20260610 134608 506,4201.80,1,4201.50,4201.90,0.40,4201.50,2,4201.40,3,4201.30,4,4201.20,3,4201.10,5,4201.00,6,4200.90,5,4200.80,3,4200.70,4,4200.60,9,4201.90,3,4202.00,4,4202.10,2,4202.20,4,4202.30,4,4202.40,4,4202.50,4,4202.60,3,4202.70,10,4202.80,9,Mid
20260610 134608 510,4201.60,1,4201.50,4201.90,0.40,4201.50,2,4201.40,3,4201.30,4,4201.20,3,4201.10,5,4201.00,6,4200.90,5,4200.80,3,4200.70,4,4200.60,9,4201.90,3,4202.00,4,4202.10,2,4202.20,4,4202.30,4,4202.40,4,4202.50,4,4202.60,3,4202.70,10,4202.80,9,Mid
20260610 134608 561,4201.80,1,4201.70,4201.90,0.20,4201.70,1,4201.60,2,4201.40,3,4201.30,3,4201.20,4,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,4,4201.90,2,4202.00,2,4202.10,2,4202.20,4,4202.30,4,4202.40,3,4202.50,4,4202.60,3,4202.70,10,4202.80,9,Mid
20260610 134608 892,4201.80,1,4201.90,4202.20,0.30,4201.90,1,4201.80,2,4201.70,5,4201.60,3,4201.50,3,4201.40,3,4201.30,3,4201.20,4,4201.10,5,4201.00,4,4202.20,2,4202.30,3,4202.40,3,4202.50,4,4202.60,3,4202.70,5,4202.80,4,4202.90,8,4203.00,10,4203.10,9,Sell
20260610 134608 953,4202.00,1,4201.90,4202.20,0.30,4201.90,2,4201.80,2,4201.70,5,4201.60,3,4201.50,3,4201.40,3,4201.30,3,4201.20,4,4201.10,5,4201.00,4,4202.20,2,4202.30,3,4202.40,3,4202.50,4,4202.60,3,4202.70,5,4202.80,4,4202.90,8,4203.00,10,4203.10,9,Mid
20260610 134608 953,4202.00,1,4201.90,4202.20,0.30,4201.90,2,4201.80,2,4201.70,5,4201.60,3,4201.50,3,4201.40,3,4201.30,3,4201.20,4,4201.10,5,4201.00,4,4202.20,2,4202.30,3,4202.40,3,4202.50,4,4202.60,3,4202.70,5,4202.80,4,4202.90,8,4203.00,10,4203.10,9,Mid
20260610 134609 167,4201.60,1,4201.50,4201.80,0.30,4201.50,1,4201.40,3,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.80,1,4201.90,3,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Mid
20260610 134609 167,4201.50,1,4201.50,4201.80,0.30,4201.50,1,4201.40,3,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.80,1,4201.90,3,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 167,4201.50,1,4201.50,4201.80,0.30,4201.50,1,4201.40,3,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.80,1,4201.90,3,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 167,4201.40,1,4201.50,4201.80,0.30,4201.50,1,4201.40,3,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.80,1,4201.90,3,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 167,4201.40,1,4201.50,4201.80,0.30,4201.50,1,4201.40,3,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.80,1,4201.90,3,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 167,4201.40,1,4201.50,4201.80,0.30,4201.50,1,4201.40,3,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.80,1,4201.90,3,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 167,4201.30,1,4201.50,4201.90,0.40,4201.50,3,4201.40,3,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.90,2,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 167,4201.30,1,4201.50,4201.90,0.40,4201.50,3,4201.40,3,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.90,2,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 167,4201.30,1,4201.50,4201.90,0.40,4201.50,3,4201.40,3,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,9,4201.90,2,4202.00,3,4202.10,4,4202.20,3,4202.30,4,4202.40,4,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 475,4201.60,1,4201.60,4201.90,0.30,4201.60,1,4201.50,3,4201.40,4,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 475,4201.50,1,4201.60,4201.90,0.30,4201.60,1,4201.50,3,4201.40,4,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 475,4201.40,1,4201.60,4201.90,0.30,4201.60,1,4201.50,3,4201.40,4,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 475,4201.40,1,4201.60,4201.90,0.30,4201.60,1,4201.50,3,4201.40,4,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Sell
20260610 134609 555,4201.60,1,4201.60,4201.80,0.20,4201.60,1,4201.50,3,4201.40,4,4201.30,6,4201.20,6,4201.10,4,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4201.80,1,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,5,4202.60,2,4202.70,5,Sell
20260610 134609 636,4201.70,1,4201.50,4201.70,0.20,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4200.60,9,4201.80,2,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,5,4202.60,2,4202.70,5,Buy
20260610 134609 636,4201.80,1,4201.50,4201.70,0.20,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4200.60,9,4201.80,2,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,5,4202.60,2,4202.70,5,Buy
20260610 134609 636,4201.80,1,4201.50,4201.70,0.20,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4200.60,9,4201.80,2,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,5,4202.60,2,4202.70,5,Buy
20260610 134609 636,4201.80,1,4201.50,4201.70,0.20,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4200.60,9,4201.80,2,4201.90,1,4202.00,4,4202.10,5,4202.20,4,4202.30,4,4202.40,3,4202.50,5,4202.60,2,4202.70,5,Buy
20260610 134609 640,4201.70,1,4201.50,4201.80,0.30,4201.50,4,4201.40,2,4201.30,6,4201.20,5,4201.10,5,4201.00,4,4200.90,5,4200.80,3,4200.70,9,4200.60,10,4201.80,2,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Mid
20260610 134609 877,4201.70,1,4201.70,4201.80,0.10,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 877,4201.60,1,4201.70,4201.80,0.10,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 877,4201.50,1,4201.70,4201.80,0.10,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 877,4201.50,1,4201.70,4201.80,0.10,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 877,4201.40,1,4201.70,4201.80,0.10,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Sell
20260610 134609 961,4201.80,1,4201.70,4201.90,0.20,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,5,4200.90,5,4200.80,3,4200.70,9,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,4202.80,4,Mid
20260610 134610 027,4201.70,1,4201.50,4201.80,0.30,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Mid
20260610 134610 031,4201.60,1,4201.50,4201.80,0.30,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Mid
20260610 134610 037,4201.70,1,4201.50,4201.80,0.30,4201.70,1,4201.50,2,4201.40,4,4201.30,6,4201.20,5,4201.10,4,4201.00,4,4200.90,6,4200.80,3,4200.70,9,4201.80,1,4201.90,2,4202.00,3,4202.10,4,4202.20,4,4202.30,3,4202.40,4,4202.50,4,4202.60,2,4202.70,5,Mid
20260610 134610 421,4202.20,1,4202.00,4202.30,0.30,4202.00,2,4201.90,4,4201.80,1,4201.60,3,4201.50,3,4201.40,4,4201.30,7,4201.20,5,4201.10,4,4201.00,9,4202.30,1,4202.40,1,4202.50,4,4202.60,2,4202.70,5,4202.80,4,4202.90,4,4203.00,11,4203.10,11,4203.20,10,Mid
20260610 134610 567,4202.30,1,4202.30,4202.50,0.20,4202.20,3,4202.10,2,4202.00,4,4201.90,5,4201.80,5,4201.70,6,4201.60,5,4201.50,3,4201.40,4,4201.30,11,4202.40,1,4202.60,2,4202.70,3,4202.80,3,4202.90,4,4203.00,4,4203.10,6,4203.20,5,4203.30,6,4203.40,7,Sell
20260610 134610 611,4202.30,1,4202.30,4202.50,0.20,4202.20,3,4202.10,2,4202.00,4,4201.90,5,4201.80,5,4201.70,6,4201.60,5,4201.50,3,4201.40,4,4201.30,11,4202.40,1,4202.60,2,4202.70,3,4202.80,3,4202.90,4,4203.00,4,4203.10,6,4203.20,5,4203.30,6,4203.40,7,Sell
20260610 134610 670,4202.20,1,4202.20,4202.50,0.30,4202.30,1,4202.20,4,4202.10,2,4202.00,4,4201.90,5,4201.80,5,4201.70,6,4201.60,6,4201.50,4,4201.40,4,4202.50,1,4202.60,2,4202.70,4,4202.80,3,4202.90,4,4203.00,4,4203.10,6,4203.20,5,4203.30,6,4203.40,8,Sell
20260610 134610 670,4202.20,1,4202.20,4202.50,0.30,4202.30,1,4202.20,4,4202.10,2,4202.00,4,4201.90,5,4201.80,5,4201.70,6,4201.60,6,4201.50,4,4201.40,4,4202.50,1,4202.60,2,4202.70,4,4202.80,3,4202.90,4,4203.00,4,4203.10,6,4203.20,5,4203.30,6,4203.40,8,Sell
20260610 134610 670,4202.20,1,4202.20,4202.50,0.30,4202.30,1,4202.20,4,4202.10,2,4202.00,4,4201.90,5,4201.80,5,4201.70,6,4201.60,6,4201.50,4,4201.40,4,4202.50,1,4202.60,2,4202.70,4,4202.80,3,4202.90,4,4203.00,4,4203.10,6,4203.20,5,4203.30,6,4203.40,8,Sell
20260610 134610 699,4202.10,1,4202.20,4202.50,0.30,4202.20,2,4202.10,4,4202.00,3,4201.90,5,4201.80,6,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4202.50,2,4202.60,2,4202.70,4,4202.80,3,4202.90,4,4203.00,3,4203.10,6,4203.20,5,4203.30,7,4203.40,7,Sell
20260610 134610 724,4202.40,1,4202.20,4202.50,0.30,4202.20,2,4202.10,4,4202.00,3,4201.90,5,4201.80,6,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4202.50,2,4202.60,2,4202.70,4,4202.80,3,4202.90,4,4203.00,3,4203.10,6,4203.20,5,4203.30,7,4203.40,7,Mid
20260610 134610 774,4202.20,1,4202.20,4202.50,0.30,4202.20,4,4202.10,4,4202.00,3,4201.90,5,4201.80,5,4201.70,6,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4202.50,2,4202.60,1,4202.70,4,4202.80,3,4202.90,4,4203.00,3,4203.10,7,4203.20,5,4203.30,6,4203.40,7,Sell
20260610 134610 962,4202.20,1,4202.20,4202.50,0.30,4202.30,1,4202.20,4,4202.10,4,4202.00,3,4201.90,6,4201.80,5,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4202.50,1,4202.60,3,4202.70,4,4202.80,3,4202.90,4,4203.00,3,4203.10,6,4203.20,5,4203.30,6,4203.40,3,Sell
20260610 134610 962,4202.20,1,4202.20,4202.50,0.30,4202.30,1,4202.20,4,4202.10,4,4202.00,3,4201.90,6,4201.80,5,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4202.50,1,4202.60,3,4202.70,4,4202.80,3,4202.90,4,4203.00,3,4203.10,6,4203.20,5,4203.30,6,4203.40,3,Sell
20260610 134611 076,4202.50,1,4202.00,4202.20,0.20,4202.00,1,4201.90,3,4201.80,3,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4201.20,9,4201.10,10,4202.20,2,4202.30,3,4202.40,2,4202.50,4,4202.60,3,4202.70,4,4202.80,3,4202.90,5,4203.00,3,4203.10,6,Buy
20260610 134611 088,4202.20,1,4202.00,4202.20,0.20,4202.00,1,4201.90,3,4201.80,3,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4201.20,9,4201.10,10,4202.20,2,4202.30,3,4202.40,2,4202.50,4,4202.60,3,4202.70,4,4202.80,3,4202.90,5,4203.00,3,4203.10,6,Buy
20260610 134611 088,4202.20,1,4202.00,4202.20,0.20,4202.00,1,4201.90,3,4201.80,3,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4201.20,9,4201.10,10,4202.20,2,4202.30,3,4202.40,2,4202.50,4,4202.60,3,4202.70,4,4202.80,3,4202.90,5,4203.00,3,4203.10,6,Buy
20260610 134611 088,4202.20,1,4202.00,4202.20,0.20,4202.00,1,4201.90,3,4201.80,3,4201.70,5,4201.60,6,4201.50,4,4201.40,4,4201.30,11,4201.20,9,4201.10,10,4202.20,2,4202.30,3,4202.40,2,4202.50,4,4202.60,3,4202.70,4,4202.80,3,4202.90,5,4203.00,3,4203.10,6,Buy
20260610 134611 282,4202.20,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 282,4202.30,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 282,4202.30,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 283,4202.40,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 283,4202.50,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 284,4202.60,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 284,4202.70,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 284,4202.70,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Sell
20260610 134611 284,4202.80,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Mid
20260610 134611 284,4202.80,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Mid
20260610 134611 285,4202.90,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Mid
20260610 134611 285,4202.90,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Mid
20260610 134611 285,4203.00,1,4202.70,4203.00,0.30,4202.70,3,4202.60,4,4202.50,4,4202.40,4,4202.30,5,4202.20,4,4202.10,9,4202.00,5,4201.90,8,4201.80,9,4203.00,2,4203.10,3,4203.30,2,4203.40,2,4203.50,2,4203.60,5,4203.70,3,4203.80,3,4203.90,5,4204.00,12,Buy
